model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
static_kg_gcn,original,2020,1,0.6532519975423864,16.4,False,,,,,,,,,
static_kg_gcn,original,2020,2,0.5267108273342245,33.2,False,,,,,,,,,
static_kg_gcn,original,2020,3,0.3745027372686673,49.7,False,,,,,,,,,
static_kg_gcn,original,2020,4,0.27204530621579326,66.0,False,,,,,,,,,
static_kg_gcn,original,2020,5,0.21045958485903216,82.1,True,0.004943785164744084,0.008649186274414205,0.03985507246376811,0.059782608695652176,0.016020812052150498,0.020076777980697257,0.027667949793235835,0.04339165845172711,best
static_kg_gcn,original,2020,6,0.1696649835883104,100.6,False,,,,,,,,,
static_kg_gcn,original,2020,7,0.14114174475276248,117.0,False,,,,,,,,,
static_kg_gcn,original,2020,8,0.1193366415450471,133.4,False,,,,,,,,,
static_kg_gcn,original,2020,9,0.10237952946282673,149.7,False,,,,,,,,,
static_kg_gcn,original,2020,10,0.08860511820532349,165.9,True,0.006235800025352745,0.011164958606769183,0.05253623188405797,0.07065217391304347,0.019589508246125178,0.023582874164789117,0.03911754297909904,0.054050216211734135,best
static_kg_gcn,original,2020,11,0.07730314760870487,184.6,False,,,,,,,,,
static_kg_gcn,original,2020,12,0.06820713765626268,200.9,False,,,,,,,,,
static_kg_gcn,original,2020,13,0.06027582695199355,217.3,False,,,,,,,,,
static_kg_gcn,original,2020,14,0.05392812380263662,233.6,False,,,,,,,,,
static_kg_gcn,original,2020,15,0.04883039772310146,249.9,True,0.007030511052821468,0.012573986133999005,0.050724637681159424,0.07789855072463768,0.020647750687690824,0.025747826965184004,0.04086870255348516,0.05856449722058036,best
static_kg_gcn,original,2020,16,0.0440953469262384,268.2,False,,,,,,,,,
static_kg_gcn,original,2020,17,0.0397080130824977,284.5,False,,,,,,,,,
static_kg_gcn,original,2020,18,0.03633323768228267,300.8,False,,,,,,,,,
static_kg_gcn,original,2020,19,0.03346218969348796,317.1,False,,,,,,,,,
static_kg_gcn,original,2020,20,0.030965445197100032,333.5,True,0.007532690413737287,0.013583220383606525,0.05434782608695652,0.08152173913043478,0.02239001051041788,0.02747158337490539,0.04154805037957211,0.05960234243748737,best
static_kg_gcn,original,2020,21,0.028639415347946142,351.7,False,,,,,,,,,
static_kg_gcn,original,2020,22,0.0266637329157423,368.0,False,,,,,,,,,
static_kg_gcn,original,2020,23,0.024799569914304556,384.3,False,,,,,,,,,
static_kg_gcn,original,2020,24,0.023253716227472826,400.6,False,,,,,,,,,
static_kg_gcn,original,2020,25,0.02202621452776406,416.9,True,0.008117753746843096,0.014514446188799938,0.057971014492753624,0.08695652173913043,0.022260253103371694,0.028424910998253686,0.03980673613825787,0.06353238984579564,best
static_kg_gcn,original,2020,26,0.020709126015882245,435.1,False,,,,,,,,,
static_kg_gcn,original,2020,27,0.019533756755961564,451.4,False,,,,,,,,,
static_kg_gcn,original,2020,28,0.018490480915599183,467.7,False,,,,,,,,,
static_kg_gcn,original,2020,29,0.017650267175074348,484.0,False,,,,,,,,,
