model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
lightgcn,original,2020,1,0.6251559928696033,11.1,False,,,,,,,,,
lightgcn,original,2020,2,0.440999726589106,21.8,False,,,,,,,,,
lightgcn,original,2020,3,0.24768941719261742,32.4,False,,,,,,,,,
lightgcn,original,2020,4,0.14376486333487556,43.1,False,,,,,,,,,
lightgcn,original,2020,5,0.0947267881066903,53.8,True,0.00557760377560871,0.009877819273936404,0.041666666666666664,0.057971014492753624,0.01610074961250894,0.01965398522900289,0.028616880089992216,0.04276456815072376,best
lightgcn,original,2020,6,0.06800779571805138,66.6,False,,,,,,,,,
lightgcn,original,2020,7,0.052668830626582286,77.3,False,,,,,,,,,
lightgcn,original,2020,8,0.042459956019375966,88.1,False,,,,,,,,,
lightgcn,original,2020,9,0.035243307811686234,98.9,False,,,,,,,,,
lightgcn,original,2020,10,0.029828796434425535,109.7,True,0.007089017386132049,0.012656870106188996,0.05253623188405797,0.06884057971014493,0.01917535905626534,0.02257571877634929,0.0378915145791576,0.04932221262789531,best
lightgcn,original,2020,11,0.025786185744280776,122.6,False,,,,,,,,,
lightgcn,original,2020,12,0.02274094288574633,133.5,False,,,,,,,,,
lightgcn,original,2020,13,0.020088399150294284,144.5,False,,,,,,,,,
lightgcn,original,2020,14,0.018266105553198703,155.6,False,,,,,,,,,
lightgcn,original,2020,15,0.01679137599813182,166.7,True,0.007951985802463117,0.01404151999453941,0.050724637681159424,0.06884057971014493,0.019150704110198723,0.022304322056354478,0.03817514801496495,0.04901702979267815,khong cai thien (1/20)
lightgcn,original,2020,16,0.015263622298539574,179.5,False,,,,,,,,,
lightgcn,original,2020,17,0.013835827248630656,190.4,False,,,,,,,,,
lightgcn,original,2020,18,0.012951183151234794,201.4,False,,,,,,,,,
lightgcn,original,2020,19,0.012241940406050186,212.3,False,,,,,,,,,
lightgcn,original,2020,20,0.011562333789293769,223.3,True,0.008459040691154817,0.014782600216473433,0.04891304347826087,0.07065217391304347,0.019365726577485014,0.022843626762085966,0.036566166321601104,0.04789868819593267,best
lightgcn,original,2020,21,0.01081450088682868,236.1,False,,,,,,,,,
lightgcn,original,2020,22,0.010296016846653119,247.1,False,,,,,,,,,
lightgcn,original,2020,23,0.009700651783919658,258.1,False,,,,,,,,,
lightgcn,original,2020,24,0.009153199840553957,269.0,False,,,,,,,,,
