model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
bt_dkgrec,original,2021,1,0.658082721580251,16.6,False,,,,,,,,,
bt_dkgrec,original,2021,2,0.5464245252060125,33.4,False,,,,,,,,,
bt_dkgrec,original,2021,3,0.4055667558518099,50.1,False,,,,,,,,,
bt_dkgrec,original,2021,4,0.30402052112745187,66.6,False,,,,,,,,,
bt_dkgrec,original,2021,5,0.24054610669030618,82.9,True,0.0043830994705176835,0.007674080719237857,0.043478260869565216,0.06159420289855073,0.017548887169822336,0.02110899960039717,0.03270247767530376,0.045933635607548644,best
bt_dkgrec,original,2021,6,0.19709981445026883,101.2,False,,,,,,,,,
bt_dkgrec,original,2021,7,0.16567894351251444,117.7,False,,,,,,,,,
bt_dkgrec,original,2021,8,0.141251350902284,134.3,False,,,,,,,,,
bt_dkgrec,original,2021,9,0.12138605895249904,150.8,False,,,,,,,,,
bt_dkgrec,original,2021,10,0.10619844239365056,167.2,True,0.005948143886575722,0.010262985968231062,0.05615942028985507,0.09057971014492754,0.023959847128154525,0.030213179265731076,0.041037967668402446,0.06352036941996896,best
bt_dkgrec,original,2021,11,0.09291751549127354,185.5,False,,,,,,,,,
bt_dkgrec,original,2021,12,0.08202998093088348,202.0,False,,,,,,,,,
bt_dkgrec,original,2021,13,0.07255491819381923,218.5,False,,,,,,,,,
bt_dkgrec,original,2021,14,0.06480325210280917,234.9,False,,,,,,,,,
bt_dkgrec,original,2021,15,0.05851510069748234,251.3,True,0.006747730441820327,0.011974296217565551,0.06884057971014493,0.09239130434782608,0.028136791115276307,0.0328471169495557,0.049242733810811616,0.066746424095299,best
bt_dkgrec,original,2021,16,0.052567543900540546,269.6,False,,,,,,,,,
bt_dkgrec,original,2021,17,0.04791016599951855,286.1,False,,,,,,,,,
bt_dkgrec,original,2021,18,0.0435192488786171,302.6,False,,,,,,,,,
bt_dkgrec,original,2021,19,0.03981357170289656,319.1,False,,,,,,,,,
bt_dkgrec,original,2021,20,0.036953807435288456,335.5,True,0.00737179799713319,0.013261435550398331,0.06521739130434782,0.08695652173913043,0.028070411991054325,0.033055828327850055,0.04783144592927201,0.06609835414183242,best
bt_dkgrec,original,2021,21,0.03409879420441933,353.8,False,,,,,,,,,
bt_dkgrec,original,2021,22,0.031537594464519855,370.3,False,,,,,,,,,
bt_dkgrec,original,2021,23,0.029573456997001948,386.8,False,,,,,,,,,
bt_dkgrec,original,2021,24,0.027561814528589253,403.3,False,,,,,,,,,
bt_dkgrec,original,2021,25,0.025919643749309277,419.7,True,0.007927608163583708,0.014046395522315291,0.06702898550724638,0.09057971014492754,0.029191457029265715,0.03339306322809888,0.051436335403726705,0.06628622317028114,best
bt_dkgrec,original,2021,26,0.02457869300102585,438.0,False,,,,,,,,,
bt_dkgrec,original,2021,27,0.023195700208049532,454.5,False,,,,,,,,,
bt_dkgrec,original,2021,28,0.02173435592569694,470.9,False,,,,,,,,,
bt_dkgrec,original,2021,29,0.020904986531633273,487.4,False,,,,,,,,,
bt_dkgrec,original,2021,30,0.01992733099516917,503.9,True,0.008420036468947763,0.014894737355318714,0.06702898550724638,0.09239130434782608,0.028433123703492477,0.03339617037665019,0.04946538800705467,0.06770210298290007,best
bt_dkgrec,original,2021,31,0.018955677467946977,522.3,False,,,,,,,,,
bt_dkgrec,original,2021,32,0.018111113166694188,538.8,False,,,,,,,,,
bt_dkgrec,original,2021,33,0.0172408803008906,555.3,False,,,,,,,,,
bt_dkgrec,original,2021,34,0.016630658436899103,571.8,False,,,,,,,,,
bt_dkgrec,original,2021,35,0.015903551041034546,588.2,True,0.008878336079880648,0.015513929382855694,0.06702898550724638,0.09420289855072464,0.029709007658267512,0.034537995894849426,0.04935971167855226,0.06652456675101602,best
bt_dkgrec,original,2021,36,0.015383805789996149,606.9,False,,,,,,,,,
bt_dkgrec,original,2021,37,0.014855269708883142,623.4,False,,,,,,,,,
bt_dkgrec,original,2021,38,0.014551874779173501,639.9,False,,,,,,,,,
bt_dkgrec,original,2021,39,0.013960074346538634,656.4,False,,,,,,,,,
