model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
bt_dkgrec_l05,original,2020,1,0.6740532856141906,15.7,False,,,,,,,,,
bt_dkgrec_l05,original,2020,2,0.6177326896046235,31.3,False,,,,,,,,,
bt_dkgrec_l05,original,2020,3,0.5322200437689572,47.1,False,,,,,,,,,
bt_dkgrec_l05,original,2020,4,0.44688138017486984,63.2,False,,,,,,,,,
bt_dkgrec_l05,original,2020,5,0.37634801513253163,79.7,True,0.003515255526410734,0.0060212768032139475,0.041666666666666664,0.04710144927536232,0.016922098685159915,0.018126986751034708,0.03042847429289077,0.03649095840171355,best
bt_dkgrec_l05,original,2020,6,0.32036224605188607,98.7,False,,,,,,,,,
bt_dkgrec_l05,original,2020,7,0.27612324217718726,115.8,False,,,,,,,,,
bt_dkgrec_l05,original,2020,8,0.23983866960298034,132.4,False,,,,,,,,,
bt_dkgrec_l05,original,2020,9,0.2099271051239341,148.9,False,,,,,,,,,
bt_dkgrec_l05,original,2020,10,0.18455049819446726,165.4,True,0.004719510887053523,0.008478542802258345,0.04891304347826087,0.06702898550724638,0.02097549074383689,0.02512039599549619,0.03615865393611389,0.053519765047225,best
bt_dkgrec_l05,original,2020,11,0.16310639781446973,184.6,False,,,,,,,,,
bt_dkgrec_l05,original,2020,12,0.1448210566304876,201.4,False,,,,,,,,,
bt_dkgrec_l05,original,2020,13,0.12886221747662993,218.1,False,,,,,,,,,
bt_dkgrec_l05,original,2020,14,0.11566201483014957,234.7,False,,,,,,,,,
bt_dkgrec_l05,original,2020,15,0.10438301050572184,251.3,True,0.005543475081177538,0.010024085107212855,0.057971014492753624,0.07971014492753623,0.02385154705487571,0.027805171022364857,0.04518002708792182,0.05973355930449752,best
bt_dkgrec_l05,original,2020,16,0.09418095852952213,270.1,False,,,,,,,,,
bt_dkgrec_l05,original,2020,17,0.08516718242180077,286.8,False,,,,,,,,,
bt_dkgrec_l05,original,2020,18,0.07734618359141325,303.5,False,,,,,,,,,
bt_dkgrec_l05,original,2020,19,0.07101077997040779,320.2,False,,,,,,,,,
bt_dkgrec_l05,original,2020,20,0.06532524540568645,336.9,True,0.006109036303179819,0.011160083078993301,0.05434782608695652,0.07971014492753623,0.024281698450567296,0.02919375088352152,0.04272735115126419,0.06057892177743436,best
bt_dkgrec_l05,original,2020,21,0.059920191734742834,355.3,False,,,,,,,,,
bt_dkgrec_l05,original,2020,22,0.05563202880673261,371.9,False,,,,,,,,,
bt_dkgrec_l05,original,2020,23,0.051600873891066795,388.6,False,,,,,,,,,
bt_dkgrec_l05,original,2020,24,0.04804416292954281,405.3,False,,,,,,,,,
bt_dkgrec_l05,original,2020,25,0.045070983875036226,422.1,True,0.006625842247423284,0.012183943911928466,0.057971014492753624,0.09057971014492754,0.026063169077005816,0.03188777421518943,0.04528920153920154,0.0660432864237212,best
bt_dkgrec_l05,original,2020,26,0.042094712064881745,440.6,False,,,,,,,,,
bt_dkgrec_l05,original,2020,27,0.039422240291049265,457.3,False,,,,,,,,,
bt_dkgrec_l05,original,2020,28,0.03724086714911471,474.0,False,,,,,,,,,
bt_dkgrec_l05,original,2020,29,0.035250202575537605,490.7,False,,,,,,,,,
bt_dkgrec_l05,original,2020,30,0.033435193024616096,507.3,True,0.007006133413942059,0.01286651780055191,0.06521739130434782,0.08876811594202899,0.02812685998328009,0.03234656274804424,0.051308594786855656,0.06588066556363659,best
bt_dkgrec_l05,original,2020,31,0.03176075097453837,525.7,False,,,,,,,,,
bt_dkgrec_l05,original,2020,32,0.03031467128517294,542.4,False,,,,,,,,,
bt_dkgrec_l05,original,2020,33,0.028879741063827194,559.2,False,,,,,,,,,
bt_dkgrec_l05,original,2020,34,0.02765107520278494,575.8,False,,,,,,,,,
bt_dkgrec_l05,original,2020,35,0.026595196933445604,592.5,True,0.007396175636012598,0.013773365966865913,0.06340579710144928,0.08695652173913043,0.027366852901895063,0.032022150619331925,0.049502530480791354,0.06558660492084405,khong cai thien (1/20)
bt_dkgrec_l05,original,2020,36,0.02547317888694459,611.1,False,,,,,,,,,
bt_dkgrec_l05,original,2020,37,0.02437793082597282,627.8,False,,,,,,,,,
bt_dkgrec_l05,original,2020,38,0.02378560362671185,644.6,False,,,,,,,,,
bt_dkgrec_l05,original,2020,39,0.022813682386891437,661.3,False,,,,,,,,,
bt_dkgrec_l05,original,2020,40,0.021869808656327826,678.0,True,0.007732587052548439,0.01449006854992053,0.06521739130434782,0.08514492753623189,0.028004283081460704,0.03237994636192782,0.049497000583957104,0.06609573246801506,best
bt_dkgrec_l05,original,2020,41,0.021265708031731098,696.6,False,,,,,,,,,
bt_dkgrec_l05,original,2020,42,0.020768062046014644,713.4,False,,,,,,,,,
bt_dkgrec_l05,original,2020,43,0.02005835141729016,730.1,False,,,,,,,,,
bt_dkgrec_l05,original,2020,44,0.01938728344449534,746.9,False,,,,,,,,,
bt_dkgrec_l05,original,2020,45,0.019032341742717746,763.6,True,0.00809825163573957,0.015045878716371048,0.06521739130434782,0.08876811594202899,0.028142180962828844,0.03222075642297058,0.049497000583957104,0.06392750975011655,khong cai thien (1/20)
bt_dkgrec_l05,original,2020,46,0.01831363929389345,782.4,False,,,,,,,,,
bt_dkgrec_l05,original,2020,47,0.017978704093265425,799.1,False,,,,,,,,,
bt_dkgrec_l05,original,2020,48,0.01773803777718658,815.8,False,,,,,,,,,
