model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
bt_dkgrec,active,2022,1,0.6882355106564058,1.7,False,,,,,,,,,
bt_dkgrec,active,2022,2,0.6804920731874508,3.1,False,,,,,,,,,
bt_dkgrec,active,2022,3,0.6631232904518308,4.4,False,,,,,,,,,
bt_dkgrec,active,2022,4,0.62997057073567,5.8,False,,,,,,,,,
bt_dkgrec,active,2022,5,0.5816195415957571,7.1,True,0.003415686772291395,0.006381333733368721,0.021367521367521368,0.05128205128205128,0.006158039331530713,0.009478155399805718,0.007275781398588415,0.021331872110662033,best
bt_dkgrec,active,2022,6,0.5257776765642482,8.9,False,,,,,,,,,
bt_dkgrec,active,2022,7,0.47090866083497696,10.3,False,,,,,,,,,
bt_dkgrec,active,2022,8,0.42187486794783446,11.6,False,,,,,,,,,
bt_dkgrec,active,2022,9,0.38039390940309425,13.0,False,,,,,,,,,
bt_dkgrec,active,2022,10,0.3452754637446746,14.4,True,0.0036003184897125517,0.006508268039095766,0.02564102564102564,0.05555555555555555,0.006972361375730648,0.010202862977652835,0.011493055352704475,0.02257831085710078,best
bt_dkgrec,active,2022,11,0.3129005562570342,16.2,False,,,,,,,,,
bt_dkgrec,active,2022,12,0.28565354871266363,17.6,False,,,,,,,,,
bt_dkgrec,active,2022,13,0.26123753494678575,18.9,False,,,,,,,,,
bt_dkgrec,active,2022,14,0.24141841693355848,20.3,False,,,,,,,,,
bt_dkgrec,active,2022,15,0.22121997622537687,21.6,True,0.0043042269123807105,0.008066098154836774,0.038461538461538464,0.06837606837606838,0.00912506252707918,0.012462563539192364,0.016913601343425906,0.02787556396137143,best
bt_dkgrec,active,2022,16,0.2046514900171682,23.4,False,,,,,,,,,
bt_dkgrec,active,2022,17,0.1895551875924257,24.8,False,,,,,,,,,
bt_dkgrec,active,2022,18,0.17635572433026772,26.2,False,,,,,,,,,
bt_dkgrec,active,2022,19,0.16355060127489973,27.6,False,,,,,,,,,
bt_dkgrec,active,2022,20,0.15511855084168558,28.9,True,0.005019674817387692,0.009046954153636667,0.038461538461538464,0.07264957264957266,0.009294872908093424,0.012615262590273388,0.01691215954036467,0.028501481253955394,best
bt_dkgrec,active,2022,21,0.14446291032901898,30.7,False,,,,,,,,,
bt_dkgrec,active,2022,22,0.13609438313372865,32.1,False,,,,,,,,,
bt_dkgrec,active,2022,23,0.1291743385861163,33.4,False,,,,,,,,,
bt_dkgrec,active,2022,24,0.12254298394768257,34.8,False,,,,,,,,,
bt_dkgrec,active,2022,25,0.11600940161428615,36.2,True,0.005585109451989984,0.010293218246229474,0.042735042735042736,0.0641025641025641,0.009680524255714215,0.012347973437116678,0.017179253557458685,0.027733000222316465,khong cai thien (1/50)
bt_dkgrec,active,2022,26,0.11073144978009299,38.0,False,,,,,,,,,
bt_dkgrec,active,2022,27,0.10559931048132774,39.4,False,,,,,,,,,
bt_dkgrec,active,2022,28,0.10038122388803432,40.8,False,,,,,,,,,
bt_dkgrec,active,2022,29,0.09691997587646095,42.1,False,,,,,,,,,
bt_dkgrec,active,2022,30,0.09210084491020196,43.5,True,0.006208241498286387,0.011308692692045834,0.042735042735042736,0.0641025641025641,0.009872818893381822,0.012558848032627428,0.017179253557458685,0.027733000222316465,khong cai thien (2/50)
bt_dkgrec,active,2022,31,0.0893288589954395,45.2,False,,,,,,,,,
bt_dkgrec,active,2022,32,0.08604596694825642,46.6,False,,,,,,,,,
bt_dkgrec,active,2022,33,0.08218650634105505,48.0,False,,,,,,,,,
bt_dkgrec,active,2022,34,0.07975596715545996,49.3,False,,,,,,,,,
bt_dkgrec,active,2022,35,0.0768125866628254,50.7,True,0.006739057685872212,0.012278009208506906,0.038461538461538464,0.07264957264957266,0.01006529653547121,0.014171114307649248,0.016645065523270653,0.030582003071319315,best
bt_dkgrec,active,2022,36,0.07432804923891605,52.6,False,,,,,,,,,
bt_dkgrec,active,2022,37,0.07200315202789773,54.0,False,,,,,,,,,
bt_dkgrec,active,2022,38,0.06972300669870629,55.3,False,,,,,,,,,
bt_dkgrec,active,2022,39,0.06792755522667657,56.7,False,,,,,,,,,
bt_dkgrec,active,2022,40,0.06565493455442879,58.1,True,0.007177558014747458,0.013051154525208,0.042735042735042736,0.0641025641025641,0.010192518247416175,0.013368244062144066,0.016803343459326367,0.028691147013796586,khong cai thien (1/50)
bt_dkgrec,active,2022,41,0.06351525822437319,59.8,False,,,,,,,,,
bt_dkgrec,active,2022,42,0.06266223112437655,61.2,False,,,,,,,,,
bt_dkgrec,active,2022,43,0.06026567525795181,62.6,False,,,,,,,,,
bt_dkgrec,active,2022,44,0.05902857250450302,64.0,False,,,,,,,,,
bt_dkgrec,active,2022,45,0.05741818169638097,65.3,True,0.0075006635202344825,0.01402047104166907,0.038461538461538464,0.06837606837606838,0.009874047479103537,0.014096735264745988,0.01674855494299939,0.03212977865755644,khong cai thien (2/50)
bt_dkgrec,active,2022,46,0.05586761628162456,67.2,False,,,,,,,,,
bt_dkgrec,active,2022,47,0.054350265453505534,68.6,False,,,,,,,,,
bt_dkgrec,active,2022,48,0.052988051363223584,69.9,False,,,,,,,,,
bt_dkgrec,active,2022,49,0.05181864281486487,71.3,False,,,,,,,,,
bt_dkgrec,active,2022,50,0.05049250111933102,72.6,True,0.007916084884432085,0.01477053739369252,0.038461538461538464,0.06837606837606838,0.00981089585183976,0.014119114656296882,0.01674855494299939,0.03212977865755644,khong cai thien (3/50)
bt_dkgrec,active,2022,51,0.049491599595348865,74.4,False,,,,,,,,,
bt_dkgrec,active,2022,52,0.04821161213374418,75.7,False,,,,,,,,,
bt_dkgrec,active,2022,53,0.048127918798006465,77.1,False,,,,,,,,,
bt_dkgrec,active,2022,54,0.046285486967195436,78.5,False,,,,,,,,,
bt_dkgrec,active,2022,55,0.045669031914184754,79.8,True,0.00825072987225793,0.015462906334021856,0.03418803418803419,0.05555555555555555,0.010069716863419077,0.013817132266476824,0.016705388233166012,0.0305942771220549,khong cai thien (4/50)
bt_dkgrec,active,2022,56,0.04472204276374236,81.6,False,,,,,,,,,
bt_dkgrec,active,2022,57,0.043839815659543584,82.9,False,,,,,,,,,
bt_dkgrec,active,2022,58,0.04295565272579696,84.3,False,,,,,,,,,
bt_dkgrec,active,2022,59,0.04167421251117285,85.6,False,,,,,,,,,
bt_dkgrec,active,2022,60,0.04115481184007752,87.0,True,0.008539216930728488,0.015959104074591213,0.038461538461538464,0.0641025641025641,0.010559270893900127,0.014322012003843601,0.01777376430154208,0.03155581558359336,best
bt_dkgrec,active,2022,61,0.039947730919987275,88.7,False,,,,,,,,,
bt_dkgrec,active,2022,62,0.039075158834068986,90.1,False,,,,,,,,,
bt_dkgrec,active,2022,63,0.039302576602523974,91.5,False,,,,,,,,,
bt_dkgrec,active,2022,64,0.03807926066185232,92.9,False,,,,,,,,,
bt_dkgrec,active,2022,65,0.03711242043699362,94.2,True,0.008793085542182577,0.016628394050242905,0.038461538461538464,0.05982905982905983,0.010559270893900127,0.01371252076713296,0.01777376430154208,0.02888487541265319,khong cai thien (1/50)
bt_dkgrec,active,2022,66,0.03672506507565626,96.0,False,,,,,,,,,
bt_dkgrec,active,2022,67,0.03574949761517948,97.3,False,,,,,,,,,
bt_dkgrec,active,2022,68,0.035721147202782313,98.7,False,,,,,,,,,
bt_dkgrec,active,2022,69,0.03475702234607547,100.0,False,,,,,,,,,
bt_dkgrec,active,2022,70,0.03472394292602896,101.4,True,0.00895463829492609,0.0170899733437958,0.038461538461538464,0.0641025641025641,0.010665692968718157,0.014043270552125684,0.01777376430154208,0.029419063446841223,khong cai thien (2/50)
bt_dkgrec,active,2022,71,0.03385815369436621,103.2,False,,,,,,,,,
bt_dkgrec,active,2022,72,0.0334902762485712,104.6,False,,,,,,,,,
bt_dkgrec,active,2022,73,0.03330533013838847,106.0,False,,,,,,,,,
bt_dkgrec,active,2022,74,0.032491515825349065,107.3,False,,,,,,,,,
bt_dkgrec,active,2022,75,0.0320073838994401,108.7,True,0.009266204318074291,0.017586171084365155,0.038461538461538464,0.06837606837606838,0.010106164107301672,0.013925334103871258,0.01777376430154208,0.02995325148102926,khong cai thien (3/50)
bt_dkgrec,active,2022,76,0.03205299124768135,110.4,False,,,,,,,,,
bt_dkgrec,active,2022,77,0.031239145475539718,111.8,False,,,,,,,,,
bt_dkgrec,active,2022,78,0.030527384963149707,113.1,False,,,,,,,,,
bt_dkgrec,active,2022,79,0.03018715145622772,114.5,False,,,,,,,,,
bt_dkgrec,active,2022,80,0.03001335145485681,115.9,True,0.009566230858883671,0.01811698727195098,0.042735042735042736,0.05982905982905983,0.010954286972671697,0.013513665875981202,0.019910516438294217,0.02888487541265319,khong cai thien (4/50)
bt_dkgrec,active,2022,81,0.02905326954986883,117.7,False,,,,,,,,,
bt_dkgrec,active,2022,82,0.029063662832580384,119.1,False,,,,,,,,,
bt_dkgrec,active,2022,83,0.028794564072769722,120.4,False,,,,,,,,,
bt_dkgrec,active,2022,84,0.028023067329090903,121.8,False,,,,,,,,,
bt_dkgrec,active,2022,85,0.027787543584907985,123.1,True,0.009900875846709517,0.018636263977197982,0.042735042735042736,0.05555555555555555,0.01103952922190921,0.01305779461554419,0.019910516438294217,0.027460373988151765,khong cai thien (5/50)
bt_dkgrec,active,2022,86,0.027484845207590952,124.9,False,,,,,,,,,
bt_dkgrec,active,2022,87,0.02715037946076614,126.3,False,,,,,,,,,
bt_dkgrec,active,2022,88,0.026553170909656268,127.6,False,,,,,,,,,
bt_dkgrec,active,2022,89,0.02640614559887658,129.0,False,,,,,,,,,
bt_dkgrec,active,2022,90,0.026232720067193942,130.4,True,0.010085507564130673,0.019213238094139096,0.042735042735042736,0.0641025641025641,0.011034587297249184,0.013549544476358718,0.019910516438294217,0.02838306241084019,khong cai thien (6/50)
bt_dkgrec,active,2022,91,0.02598980292897832,132.3,False,,,,,,,,,
bt_dkgrec,active,2022,92,0.02542173026122578,133.7,False,,,,,,,,,
bt_dkgrec,active,2022,93,0.02546187138639118,135.0,False,,,,,,,,,
bt_dkgrec,active,2022,94,0.02503439230129974,136.4,False,,,,,,,,,
bt_dkgrec,active,2022,95,0.02493469208140245,137.8,True,0.010235520834535362,0.019317093435188497,0.042735042735042736,0.0641025641025641,0.011119829546486697,0.01365023136306137,0.019910516438294217,0.02838306241084019,khong cai thien (7/50)
bt_dkgrec,active,2022,96,0.023938368638583,139.5,False,,,,,,,,,
bt_dkgrec,active,2022,97,0.023799496494391476,140.9,False,,,,,,,,,
bt_dkgrec,active,2022,98,0.024029999038136175,142.3,False,,,,,,,,,
bt_dkgrec,active,2022,99,0.02389119625087433,143.7,False,,,,,,,,,
bt_dkgrec,active,2022,100,0.02311458297787988,145.1,True,0.010420152551956519,0.019674817387691987,0.04700854700854701,0.0641025641025641,0.011891808164508005,0.013695530202083186,0.022047268575046353,0.02838306241084019,khong cai thien (8/50)
bt_dkgrec,active,2022,101,0.02282745970606154,146.9,False,,,,,,,,,
bt_dkgrec,active,2022,102,0.02285620120754969,148.2,False,,,,,,,,,
bt_dkgrec,active,2022,103,0.02271468966046009,149.6,False,,,,,,,,,
bt_dkgrec,active,2022,104,0.022293276907394115,151.0,False,,,,,,,,,
bt_dkgrec,active,2022,105,0.022250931828183336,152.3,True,0.010650942198732964,0.02007869926955077,0.04700854700854701,0.06837606837606838,0.011972108489085491,0.01402686667177187,0.022047268575046353,0.02891725044502822,khong cai thien (9/50)
bt_dkgrec,active,2022,106,0.022084338865112418,154.1,False,,,,,,,,,
bt_dkgrec,active,2022,107,0.02210501237200988,155.5,False,,,,,,,,,
bt_dkgrec,active,2022,108,0.021675121368749967,156.9,False,,,,,,,,,
