model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
bt_dkgrec,active,2021,1,0.6882987095680153,1.7,False,,,,,,,,,
bt_dkgrec,active,2021,2,0.6808617138207725,3.1,False,,,,,,,,,
bt_dkgrec,active,2021,3,0.6644024032003255,4.5,False,,,,,,,,,
bt_dkgrec,active,2021,4,0.6328168505446817,5.9,False,,,,,,,,,
bt_dkgrec,active,2021,5,0.5861335206986584,7.3,True,0.00354262107801844,0.006381333733368721,0.029914529914529916,0.05128205128205128,0.009983734941313535,0.01181695340406021,0.015822789945596966,0.022057186432467582,best
bt_dkgrec,active,2021,6,0.5310900981636075,9.0,False,,,,,,,,,
bt_dkgrec,active,2021,7,0.4761130752711026,10.4,False,,,,,,,,,
bt_dkgrec,active,2021,8,0.4263541071683681,11.8,False,,,,,,,,,
bt_dkgrec,active,2021,9,0.3831771233666506,13.2,False,,,,,,,,,
bt_dkgrec,active,2021,10,0.346199384587878,14.6,True,0.003704173830761952,0.006450570627401655,0.03418803418803419,0.05982905982905983,0.008471970877352714,0.011103820121014624,0.012194940374764937,0.0199860363350017,khong cai thien (1/20)
bt_dkgrec,active,2021,11,0.31430229566355306,16.4,False,,,,,,,,,
bt_dkgrec,active,2021,12,0.28484857092842275,17.8,False,,,,,,,,,
bt_dkgrec,active,2021,13,0.26177358455888744,19.2,False,,,,,,,,,
bt_dkgrec,active,2021,14,0.24017168127927369,20.7,False,,,,,,,,,
bt_dkgrec,active,2021,15,0.2208341843414023,22.1,True,0.004431161218107756,0.007927624366770906,0.038461538461538464,0.07264957264957266,0.008610553730111338,0.01296171559493613,0.012907191087015648,0.028501481253955394,best
bt_dkgrec,active,2021,16,0.20421861972154376,23.8,False,,,,,,,,,
bt_dkgrec,active,2021,17,0.1888652281803565,25.3,False,,,,,,,,,
bt_dkgrec,active,2021,18,0.17394781469361872,26.7,False,,,,,,,,,
bt_dkgrec,active,2021,19,0.16270535753910081,28.1,False,,,,,,,,,
bt_dkgrec,active,2021,20,0.1521327642932873,29.5,True,0.005227385499486493,0.00961238878823896,0.05128205128205128,0.07692307692307693,0.011331204360173635,0.014604034657532648,0.01730331727801363,0.030638233390707526,best
bt_dkgrec,active,2021,21,0.1436816089339162,31.3,False,,,,,,,,,
bt_dkgrec,active,2021,22,0.13427896367726982,32.7,False,,,,,,,,,
bt_dkgrec,active,2021,23,0.126653693660675,34.2,False,,,,,,,,,
bt_dkgrec,active,2021,24,0.12060569439720611,35.6,False,,,,,,,,,
bt_dkgrec,active,2021,25,0.1136313314753927,37.0,True,0.005885135992799363,0.010950968739542344,0.05128205128205128,0.07692307692307693,0.014044645250099411,0.01738198438633388,0.01730331727801363,0.030638233390707526,best
bt_dkgrec,active,2021,26,0.10760258547350406,38.8,False,,,,,,,,,
bt_dkgrec,active,2021,27,0.10316380617665218,40.2,False,,,,,,,,,
bt_dkgrec,active,2021,28,0.09856614815726485,41.6,False,,,,,,,,,
bt_dkgrec,active,2021,29,0.09380006255212947,43.0,False,,,,,,,,,
bt_dkgrec,active,2021,30,0.09026954745862517,44.4,True,0.006542886486112233,0.011966443185358704,0.04700854700854701,0.06837606837606838,0.013402616414796306,0.016568687252828035,0.0167691292438256,0.02939179464426878,khong cai thien (1/20)
bt_dkgrec,active,2021,31,0.08666950761118418,46.2,False,,,,,,,,,
bt_dkgrec,active,2021,32,0.08299124950682042,47.6,False,,,,,,,,,
bt_dkgrec,active,2021,33,0.07959486467170902,49.0,False,,,,,,,,,
bt_dkgrec,active,2021,34,0.07714424188093247,50.4,False,,,,,,,,,
bt_dkgrec,active,2021,35,0.07467727262372784,51.8,True,0.007027544744342769,0.01290114125480331,0.05128205128205128,0.07264957264957266,0.014235053895074672,0.016991229021064803,0.019009370800306475,0.029925982678456812,khong cai thien (2/20)
bt_dkgrec,active,2021,36,0.07156161498037461,53.6,False,,,,,,,,,
bt_dkgrec,active,2021,37,0.07007160558727232,55.0,False,,,,,,,,,
bt_dkgrec,active,2021,38,0.06695446551127993,56.3,False,,,,,,,,,
bt_dkgrec,active,2021,39,0.06514727688640352,57.7,False,,,,,,,,,
bt_dkgrec,active,2021,40,0.06293903190731386,59.1,True,0.007281413355796859,0.013443496924727957,0.05128205128205128,0.07264957264957266,0.01427669121943539,0.017179480634089417,0.019009370800306475,0.02998077119478379,khong cai thien (3/20)
bt_dkgrec,active,2021,41,0.061501316874730885,61.0,False,,,,,,,,,
bt_dkgrec,active,2021,42,0.059625562308591014,62.4,False,,,,,,,,,
bt_dkgrec,active,2021,43,0.05743900868459874,63.8,False,,,,,,,,,
bt_dkgrec,active,2021,44,0.056493836742475115,65.1,False,,,,,,,,,
bt_dkgrec,active,2021,45,0.05506010369712236,66.5,True,0.007696834719994461,0.014239721206106695,0.05128205128205128,0.07264957264957266,0.01408641101499314,0.016889291065694197,0.019009370800306475,0.029925982678456812,khong cai thien (4/20)
bt_dkgrec,active,2021,46,0.05360003223496354,68.3,False,,,,,,,,,
bt_dkgrec,active,2021,47,0.052857072814298287,69.6,False,,,,,,,,,
bt_dkgrec,active,2021,48,0.05101939743592056,71.0,False,,,,,,,,,
bt_dkgrec,active,2021,49,0.049952545462485204,72.4,False,,,,,,,,,
bt_dkgrec,active,2021,50,0.04831975808292872,73.8,True,0.007985321778465018,0.014920550664097209,0.04700854700854701,0.07264957264957266,0.013751375677477435,0.016932194722595988,0.018966204090473098,0.02998077119478379,khong cai thien (5/20)
bt_dkgrec,active,2021,51,0.04747059829373469,75.7,False,,,,,,,,,
bt_dkgrec,active,2021,52,0.04645380815247036,77.1,False,,,,,,,,,
bt_dkgrec,active,2021,53,0.045242419956855816,78.5,False,,,,,,,,,
bt_dkgrec,active,2021,54,0.044852417894645676,79.8,False,,,,,,,,,
bt_dkgrec,active,2021,55,0.04327617609132895,81.2,True,0.008227650907580287,0.015416748404666567,0.04700854700854701,0.07692307692307693,0.013789199210971891,0.017250891949127083,0.018966204090473098,0.030408121622134215,khong cai thien (6/20)
bt_dkgrec,active,2021,56,0.04263532768031394,82.9,False,,,,,,,,,
bt_dkgrec,active,2021,57,0.04168637085913663,84.3,False,,,,,,,,,
