model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
bt_dkgrec_l05,active,2020,1,0.6904377111095602,1.8,False,,,,,,,,,
bt_dkgrec_l05,active,2020,2,0.6863928333256464,3.2,False,,,,,,,,,
bt_dkgrec_l05,active,2020,3,0.6790112705465737,4.6,False,,,,,,,,,
bt_dkgrec_l05,active,2020,4,0.6654100587732364,5.9,False,,,,,,,,,
bt_dkgrec_l05,active,2020,5,0.6435966410568353,7.3,True,0.004142674159637198,0.007616058343622705,0.02564102564102564,0.04700854700854701,0.008422028364320272,0.010562007366548522,0.015124514112368363,0.02220673230569767,best
bt_dkgrec_l05,active,2020,6,0.6140891418682828,9.1,False,,,,,,,,,
bt_dkgrec_l05,active,2020,7,0.5789097571765635,10.5,False,,,,,,,,,
bt_dkgrec_l05,active,2020,8,0.5410993918501388,11.9,False,,,,,,,,,
bt_dkgrec_l05,active,2020,9,0.5029326631007291,13.3,False,,,,,,,,,
bt_dkgrec_l05,active,2020,10,0.46579204846496247,14.8,True,0.0035080026310019734,0.006462110109740477,0.03418803418803419,0.05128205128205128,0.00844732667156417,0.010491398260069286,0.01679176898475144,0.022860399626031654,khong cai thien (1/20)
bt_dkgrec_l05,active,2020,11,0.4304199302952845,16.6,False,,,,,,,,,
bt_dkgrec_l05,active,2020,12,0.39891352980839917,18.0,False,,,,,,,,,
bt_dkgrec_l05,active,2020,13,0.36848582369649735,19.5,False,,,,,,,,,
bt_dkgrec_l05,active,2020,14,0.34162917914862967,20.9,False,,,,,,,,,
bt_dkgrec_l05,active,2020,15,0.3171311005467697,22.3,True,0.004038818818587798,0.007546821449589771,0.03418803418803419,0.05555555555555555,0.008704371039381912,0.01202976802513085,0.01679176898475144,0.02808788818685355,best
bt_dkgrec_l05,active,2020,16,0.293883014304602,24.1,False,,,,,,,,,
bt_dkgrec_l05,active,2020,17,0.2740119440830379,25.5,False,,,,,,,,,
bt_dkgrec_l05,active,2020,18,0.25509084944137383,27.0,False,,,,,,,,,
bt_dkgrec_l05,active,2020,19,0.23766480440840718,28.4,False,,,,,,,,,
bt_dkgrec_l05,active,2020,20,0.22301697751291955,29.9,True,0.004719648276578313,0.008631532789439065,0.038461538461538464,0.05982905982905983,0.011524038694092952,0.013203420243085575,0.021065273258255714,0.02751053344283214,best
bt_dkgrec_l05,active,2020,21,0.20924487235342915,31.8,False,,,,,,,,,
bt_dkgrec_l05,active,2020,22,0.1969643880107533,33.2,False,,,,,,,,,
bt_dkgrec_l05,active,2020,23,0.18512220393613024,34.7,False,,,,,,,,,
