model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
static_kg_gcn,active,2022,1,0.6874582712367489,1.7,False,,,,,,,,,
static_kg_gcn,active,2022,2,0.6784699243692347,3.1,False,,,,,,,,,
static_kg_gcn,active,2022,3,0.6580036823207791,4.5,False,,,,,,,,,
static_kg_gcn,active,2022,4,0.6192187621060481,5.9,False,,,,,,,,,
static_kg_gcn,active,2022,5,0.5637739211934685,7.3,True,0.003646476419067841,0.006646741827161634,0.021367521367521368,0.042735042735042736,0.005922116232150856,0.007570863865744145,0.007219551079200201,0.013160773661785807,best
static_kg_gcn,active,2022,6,0.5016998777054599,9.1,False,,,,,,,,,
static_kg_gcn,active,2022,7,0.44291406678566353,10.5,False,,,,,,,,,
static_kg_gcn,active,2022,8,0.3920185421330041,11.8,False,,,,,,,,,
static_kg_gcn,active,2022,9,0.3502063842779822,13.2,False,,,,,,,,,
static_kg_gcn,active,2022,10,0.3154783802758117,14.6,True,0.0037964896894725304,0.006877531473938079,0.029914529914529916,0.05128205128205128,0.00689640563259211,0.00913946430613025,0.01192784635767092,0.01824857626420829,best
static_kg_gcn,active,2022,11,0.2837540171929383,16.4,False,,,,,,,,,
static_kg_gcn,active,2022,12,0.25751669259035664,17.8,False,,,,,,,,,
static_kg_gcn,active,2022,13,0.234444415975254,19.3,False,,,,,,,,,
static_kg_gcn,active,2022,14,0.21606757165988247,20.7,False,,,,,,,,,
static_kg_gcn,active,2022,15,0.1970447237597279,22.1,True,0.004477319147463045,0.008343045730968508,0.038461538461538464,0.06837606837606838,0.008707839349440917,0.011945737480772864,0.016913601343425906,0.027832397251538053,best
static_kg_gcn,active,2022,16,0.18201649407094148,23.9,False,,,,,,,,,
static_kg_gcn,active,2022,17,0.16832740797876655,25.3,False,,,,,,,,,
static_kg_gcn,active,2022,18,0.156408076330124,26.6,False,,,,,,,,,
static_kg_gcn,active,2022,19,0.1448682259120675,28.0,False,,,,,,,,,
static_kg_gcn,active,2022,20,0.13769965829458902,29.4,True,0.005285082911180604,0.009577770341222492,0.038461538461538464,0.0641025641025641,0.009220887563210949,0.012139096704228108,0.01691215954036467,0.027733000222316465,best
