model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
bt_dkgrec_l05,active,2021,1,0.6904510073461619,1.7,False,,,,,,,,,
bt_dkgrec_l05,active,2021,2,0.6863691206744953,3.1,False,,,,,,,,,
bt_dkgrec_l05,active,2021,3,0.6788803340322761,4.5,False,,,,,,,,,
bt_dkgrec_l05,active,2021,4,0.665037178241826,5.9,False,,,,,,,,,
bt_dkgrec_l05,active,2021,5,0.6430221807370312,7.3,True,0.004004200371571331,0.007754532131688572,0.02564102564102564,0.038461538461538464,0.008475994580002226,0.009295453317703182,0.015169122625262975,0.017250591081000438,best
bt_dkgrec_l05,active,2021,6,0.6132267689418177,9.1,False,,,,,,,,,
bt_dkgrec_l05,active,2021,7,0.57809623017469,10.5,False,,,,,,,,,
bt_dkgrec_l05,active,2021,8,0.540482768332661,11.9,False,,,,,,,,,
bt_dkgrec_l05,active,2021,9,0.5027148217549551,13.3,False,,,,,,,,,
bt_dkgrec_l05,active,2021,10,0.4660834053569946,14.7,True,0.0034041472899525725,0.00617362305126992,0.03418803418803419,0.05128205128205128,0.010614278167064804,0.012078393981191751,0.020040063899713023,0.02451501281910639,best
bt_dkgrec_l05,active,2021,11,0.4320191359440393,16.5,False,,,,,,,,,
bt_dkgrec_l05,active,2021,12,0.39924247869936125,17.9,False,,,,,,,,,
bt_dkgrec_l05,active,2021,13,0.3704447648773868,19.3,False,,,,,,,,,
bt_dkgrec_l05,active,2021,14,0.3439344332872396,20.8,False,,,,,,,,,
bt_dkgrec_l05,active,2021,15,0.31932259661493956,22.2,True,0.003992660889232509,0.00718909749708628,0.03418803418803419,0.05982905982905983,0.011520840625029758,0.013543247541518309,0.019996897189879643,0.02527312816055506,best
bt_dkgrec_l05,active,2021,16,0.2973508463941459,24.0,False,,,,,,,,,
bt_dkgrec_l05,active,2021,17,0.27668142664058476,25.4,False,,,,,,,,,
bt_dkgrec_l05,active,2021,18,0.25697777940238464,26.8,False,,,,,,,,,
bt_dkgrec_l05,active,2021,19,0.24061026827778825,28.2,False,,,,,,,,,
bt_dkgrec_l05,active,2021,20,0.22558205556875158,29.7,True,0.004615792935528912,0.008262269354596752,0.038461538461538464,0.06837606837606838,0.012445966069827062,0.014809104589350372,0.024214171143995707,0.02961446583522607,best
bt_dkgrec_l05,active,2021,21,0.21220817838347247,31.5,False,,,,,,,,,
bt_dkgrec_l05,active,2021,22,0.1986377728916745,32.9,False,,,,,,,,,
bt_dkgrec_l05,active,2021,23,0.18740307251114866,34.4,False,,,,,,,,,
bt_dkgrec_l05,active,2021,24,0.1778861734362797,35.8,False,,,,,,,,,
bt_dkgrec_l05,active,2021,25,0.16750433234658013,37.2,True,0.005204306534808849,0.00950853344718956,0.038461538461538464,0.07692307692307693,0.014333914837861544,0.017582534991917146,0.020474854904679467,0.030638233390707523,best
bt_dkgrec_l05,active,2021,26,0.1583880790866633,39.0,False,,,,,,,,,
bt_dkgrec_l05,active,2021,27,0.15128866436822053,40.4,False,,,,,,,,,
bt_dkgrec_l05,active,2021,28,0.14396337500358347,41.8,False,,,,,,,,,
bt_dkgrec_l05,active,2021,29,0.13675541128795582,43.2,False,,,,,,,,,
bt_dkgrec_l05,active,2021,30,0.13111114119103243,44.7,True,0.005746662204733495,0.010535547375344742,0.04700854700854701,0.06837606837606838,0.014287442106107351,0.01563385969224349,0.02077553950023586,0.02529635304882718,khong cai thien (1/20)
bt_dkgrec_l05,active,2021,31,0.12558635551563285,46.5,False,,,,,,,,,
bt_dkgrec_l05,active,2021,32,0.12020147243892292,47.9,False,,,,,,,,,
bt_dkgrec_l05,active,2021,33,0.11518110976457921,49.3,False,,,,,,,,,
bt_dkgrec_l05,active,2021,34,0.11103194177469106,50.7,False,,,,,,,,,
bt_dkgrec_l05,active,2021,35,0.10708026906107207,52.1,True,0.006323636321674609,0.01149332440946699,0.04700854700854701,0.06837606837606838,0.01426929659385697,0.015750017768409282,0.02077553950023586,0.025830541083015215,khong cai thien (2/20)
bt_dkgrec_l05,active,2021,36,0.10273287435817186,53.8,False,,,,,,,,,
bt_dkgrec_l05,active,2021,37,0.10029046784363492,55.2,False,,,,,,,,,
bt_dkgrec_l05,active,2021,38,0.09563974042061638,56.6,False,,,,,,,,,
bt_dkgrec_l05,active,2021,39,0.09283704289175276,58.0,False,,,,,,,,,
bt_dkgrec_l05,active,2021,40,0.08976722505196738,59.5,True,0.0067736761328886785,0.012220311796812796,0.04700854700854701,0.0641025641025641,0.014338741198790196,0.015439612940235652,0.020879028919964595,0.025118290370764504,khong cai thien (3/20)
bt_dkgrec_l05,active,2021,41,0.08717442557422549,61.3,False,,,,,,,,,
bt_dkgrec_l05,active,2021,42,0.0845138820338107,62.7,False,,,,,,,,,
bt_dkgrec_l05,active,2021,43,0.08156596081299851,64.1,False,,,,,,,,,
bt_dkgrec_l05,active,2021,44,0.08009511241777416,65.5,False,,,,,,,,,
bt_dkgrec_l05,active,2021,45,0.07771426501916588,66.8,True,0.0072121764617639255,0.013120391419240932,0.04700854700854701,0.0641025641025641,0.01427049178924273,0.01509116152898183,0.022972614346883354,0.025118290370764504,khong cai thien (4/20)
bt_dkgrec_l05,active,2021,46,0.07571154449033769,68.6,False,,,,,,,,,
bt_dkgrec_l05,active,2021,47,0.07412081067519402,70.0,False,,,,,,,,,
bt_dkgrec_l05,active,2021,48,0.07171068222883699,71.4,False,,,,,,,,,
bt_dkgrec_l05,active,2021,49,0.0702704579108584,72.8,False,,,,,,,,,
bt_dkgrec_l05,active,2021,50,0.06797365134487064,74.2,True,0.007546821449589771,0.01391661570061967,0.04700854700854701,0.05982905982905983,0.014886421612187757,0.015560061876669199,0.022972614346883354,0.025075123660931127,khong cai thien (5/20)
bt_dkgrec_l05,active,2021,51,0.06642125975185019,76.0,False,,,,,,,,,
bt_dkgrec_l05,active,2021,52,0.06485123443934489,77.4,False,,,,,,,,,
bt_dkgrec_l05,active,2021,53,0.06342044524556123,78.8,False,,,,,,,,,
bt_dkgrec_l05,active,2021,54,0.06267027683350546,80.2,False,,,,,,,,,
bt_dkgrec_l05,active,2021,55,0.060500185193337976,81.6,True,0.00784684799039915,0.014585905676271363,0.05128205128205128,0.05982905982905983,0.015300948388064266,0.015695213319251156,0.023027402863210332,0.025075123660931127,khong cai thien (6/20)
bt_dkgrec_l05,active,2021,56,0.059377926106899355,83.3,False,,,,,,,,,
bt_dkgrec_l05,active,2021,57,0.05821632311676168,84.7,False,,,,,,,,,
bt_dkgrec_l05,active,2021,58,0.05704560705418365,86.1,False,,,,,,,,,
bt_dkgrec_l05,active,2021,59,0.05647139680632525,87.5,False,,,,,,,,,
bt_dkgrec_l05,active,2021,60,0.05442126679441893,88.9,True,0.008089177119514419,0.015174419275551299,0.05128205128205128,0.06837606837606838,0.015457048905112113,0.017023442505687287,0.023027402863210332,0.02961572195152942,khong cai thien (7/20)
bt_dkgrec_l05,active,2021,61,0.05394410513371882,90.6,False,,,,,,,,,
bt_dkgrec_l05,active,2021,62,0.05290440244694374,92.0,False,,,,,,,,,
