model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
bt_dkgrec_l05,original,2022,1,0.6740203684078867,16.4,False,,,,,,,,,
bt_dkgrec_l05,original,2022,2,0.6169244948367489,32.9,False,,,,,,,,,
bt_dkgrec_l05,original,2022,3,0.5300560554946694,49.6,False,,,,,,,,,
bt_dkgrec_l05,original,2022,4,0.4444394981502578,66.1,False,,,,,,,,,
bt_dkgrec_l05,original,2022,5,0.3745297923813916,82.3,True,0.003442122609772508,0.005792126997747506,0.03985507246376811,0.05434782608695652,0.01623909981506308,0.01943559583922056,0.029800772792763636,0.04252899454558493,best
bt_dkgrec_l05,original,2022,6,0.31959716248321157,100.4,False,,,,,,,,,
bt_dkgrec_l05,original,2022,7,0.2758839208802866,116.7,False,,,,,,,,,
bt_dkgrec_l05,original,2022,8,0.24032171655205722,133.0,False,,,,,,,,,
bt_dkgrec_l05,original,2022,9,0.21130995718835713,149.4,False,,,,,,,,,
bt_dkgrec_l05,original,2022,10,0.1861358779774049,165.8,True,0.004329468664982984,0.00773746258032432,0.043478260869565216,0.06702898550724638,0.01899304650597567,0.02333948074755089,0.03519341970428926,0.051124135023591546,best
bt_dkgrec_l05,original,2022,11,0.16504063263813207,184.0,False,,,,,,,,,
bt_dkgrec_l05,original,2022,12,0.14701154579777578,200.3,False,,,,,,,,,
bt_dkgrec_l05,original,2022,13,0.13162769089815618,216.6,False,,,,,,,,,
bt_dkgrec_l05,original,2022,14,0.11791014879983919,232.9,False,,,,,,,,,
bt_dkgrec_l05,original,2022,15,0.1063382180674645,249.3,True,0.005387458192349322,0.009512154690745274,0.04528985507246377,0.07065217391304347,0.02072490432533142,0.025857566184993235,0.035664617186356315,0.05497391095217182,best
bt_dkgrec_l05,original,2022,16,0.0960018908594823,267.9,False,,,,,,,,,
bt_dkgrec_l05,original,2022,17,0.08729450892240537,284.3,False,,,,,,,,,
bt_dkgrec_l05,original,2022,18,0.07948527753181733,300.6,False,,,,,,,,,
