model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
lightgcn,active,2020,1,0.678583886154888,1.2,False,,,,,,,,,
lightgcn,active,2020,2,0.6596356880273825,1.8,False,,,,,,,,,
lightgcn,active,2020,3,0.6207966310139297,2.4,False,,,,,,,,,
lightgcn,active,2020,4,0.5565478397061651,3.0,False,,,,,,,,,
lightgcn,active,2020,5,0.4769753367364935,3.6,True,0.004269608465364244,0.007800690061043862,0.029914529914529916,0.05128205128205128,0.005621177866812146,0.007918920156668934,0.012505201101692329,0.018782764298396322,best
lightgcn,active,2020,6,0.3987492483476829,4.7,False,,,,,,,,,
lightgcn,active,2020,7,0.33144768652577733,5.3,False,,,,,,,,,
lightgcn,active,2020,8,0.27913022585449615,6.0,False,,,,,,,,,
lightgcn,active,2020,9,0.23839495484986337,6.6,False,,,,,,,,,
lightgcn,active,2020,10,0.20691650853119192,7.3,True,0.00500813533504887,0.00875846709516611,0.02564102564102564,0.05555555555555555,0.0058069049247653215,0.008520412204647098,0.012405804072470739,0.019110717696525163,best
lightgcn,active,2020,11,0.18038276490134858,8.3,False,,,,,,,,,
lightgcn,active,2020,12,0.16222189926129638,9.0,False,,,,,,,,,
lightgcn,active,2020,13,0.14427166770957486,9.6,False,,,,,,,,,
lightgcn,active,2020,14,0.13054771025577325,10.2,False,,,,,,,,,
lightgcn,active,2020,15,0.11941835063471336,10.8,True,0.005954372886832296,0.010685560645749432,0.038461538461538464,0.05982905982905983,0.007346143354750502,0.010194393001450747,0.013441379121203682,0.023384221970029435,best
lightgcn,active,2020,16,0.10824488012686892,11.8,False,,,,,,,,,
lightgcn,active,2020,17,0.09998477048437328,12.4,False,,,,,,,,,
lightgcn,active,2020,18,0.09150314614624305,13.0,False,,,,,,,,,
lightgcn,active,2020,19,0.08455408246613319,13.8,False,,,,,,,,,
