model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
bt_dkgrec_alpha_only,original,2021,1,0.6534655891703468,16.5,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,2,0.5268655806417449,33.1,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,3,0.3741497440134906,50.0,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,4,0.2720868583427129,66.4,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,5,0.21166453780722977,82.7,True,0.004675631137070588,0.008137255857946623,0.043478260869565216,0.06340579710144928,0.01692661285213554,0.02032244771419483,0.03270247767530376,0.04532977087324914,best
bt_dkgrec_alpha_only,original,2021,6,0.17145095933218282,101.1,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,7,0.1430030592626641,117.6,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,8,0.121203780630449,134.1,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,9,0.10365619263297648,150.5,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,10,0.09035073708476274,166.9,True,0.006289430830887443,0.010857800356888634,0.06159420289855073,0.08695652173913043,0.02464684525059705,0.02976175397739927,0.04169381343294387,0.06098413753591099,best
bt_dkgrec_alpha_only,original,2021,11,0.07893498080910664,185.3,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,12,0.06962235613803826,201.8,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,13,0.061514162995271945,218.3,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,14,0.05496783382290186,234.7,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,15,0.04967083294539727,251.1,True,0.00709389291390793,0.012564235078447242,0.06702898550724638,0.09057971014492754,0.027247009747600096,0.03125067134709624,0.049016284535449296,0.06347129661274398,best
bt_dkgrec_alpha_only,original,2021,16,0.04467564798915157,269.4,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,17,0.04079985340962936,285.9,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,18,0.037081367072897636,302.4,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,19,0.03393731146853701,318.8,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,20,0.031595475058321124,335.2,True,0.007571694635944341,0.013641726716917107,0.06340579710144928,0.08514492753623189,0.027838082757971613,0.03241241722401562,0.047378547378547374,0.0639848275717841,best
bt_dkgrec_alpha_only,original,2021,21,0.029187872436196666,353.6,False,,,,,,,,,
bt_dkgrec_alpha_only,original,2021,22,0.026987526825697904,370.0,False,,,,,,,,,
