model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
static_kg_gcn,original,2020,1,0.6532519975423864,16.6,False,,,,,,,,,
static_kg_gcn,original,2020,2,0.5267108273342245,33.3,False,,,,,,,,,
static_kg_gcn,original,2020,3,0.3745027372220777,50.1,False,,,,,,,,,
static_kg_gcn,original,2020,4,0.2720453068376456,66.5,False,,,,,,,,,
static_kg_gcn,original,2020,5,0.2104595842371798,82.9,True,0.004943785164744084,0.008649186274414205,0.03985507246376811,0.059782608695652176,0.016020812052150498,0.020076777980697257,0.027667949793235835,0.04339165845172711,best
static_kg_gcn,original,2020,6,0.1696649842101627,101.1,False,,,,,,,,,
static_kg_gcn,original,2020,7,0.14114174599646714,117.7,False,,,,,,,,,
static_kg_gcn,original,2020,8,0.11933664185597327,134.2,False,,,,,,,,,
static_kg_gcn,original,2020,9,0.10237952946282673,150.7,False,,,,,,,,,
static_kg_gcn,original,2020,10,0.08860511820532349,167.1,True,0.006235800025352745,0.011164958606769183,0.05253623188405797,0.07065217391304347,0.019589508246125178,0.023582874164789117,0.03911754297909904,0.054050216211734135,best
static_kg_gcn,original,2020,11,0.07730314697520514,185.4,False,,,,,,,,,
static_kg_gcn,original,2020,12,0.06820713827811502,201.9,False,,,,,,,,,
static_kg_gcn,original,2020,13,0.06027582695199355,218.4,False,,,,,,,,,
static_kg_gcn,original,2020,14,0.05392812457995204,235.0,False,,,,,,,,,
static_kg_gcn,original,2020,15,0.048830397878564545,251.4,True,0.007030511052821468,0.012573986133999005,0.050724637681159424,0.07789855072463768,0.020647750687690824,0.025747826965184004,0.04086870255348516,0.05856449722058036,best
static_kg_gcn,original,2020,16,0.04409534708752518,269.6,False,,,,,,,,,
static_kg_gcn,original,2020,17,0.03970801277157154,286.1,False,,,,,,,,,
static_kg_gcn,original,2020,18,0.03633323799320884,302.6,False,,,,,,,,,
static_kg_gcn,original,2020,19,0.03346218969348796,319.1,False,,,,,,,,,
static_kg_gcn,original,2020,20,0.030965445271919724,335.5,True,0.007532690413737287,0.013583220383606525,0.05434782608695652,0.08152173913043478,0.02239001051041788,0.02747158337490539,0.04154805037957211,0.05960234243748737,best
static_kg_gcn,original,2020,21,0.028639415655960457,353.7,False,,,,,,,,,
static_kg_gcn,original,2020,22,0.026663732682547674,370.2,False,,,,,,,,,
static_kg_gcn,original,2020,23,0.024799569761753324,386.8,False,,,,,,,,,
static_kg_gcn,original,2020,24,0.02325371638293591,403.2,False,,,,,,,,,
static_kg_gcn,original,2020,25,0.02202621445003252,419.7,True,0.008117753746843096,0.014514446188799938,0.057971014492753624,0.08695652173913043,0.022260253103371694,0.028424910998253686,0.03980673613825787,0.06353238984579564,best
static_kg_gcn,original,2020,26,0.020709126171345328,437.9,False,,,,,,,,,
static_kg_gcn,original,2020,27,0.019533756833693107,454.4,False,,,,,,,,,
static_kg_gcn,original,2020,28,0.018490480915599183,470.8,False,,,,,,,,,
static_kg_gcn,original,2020,29,0.017650267019611265,487.2,False,,,,,,,,,
static_kg_gcn,original,2020,30,0.01685475147503489,503.7,True,0.008444414107827172,0.015153140327440445,0.059782608695652176,0.09420289855072464,0.023141606199538655,0.02969498693986668,0.0434011690805169,0.06794060240618212,best
static_kg_gcn,original,2020,31,0.016175529061933872,521.9,False,,,,,,,,,
static_kg_gcn,original,2020,32,0.015481763105248578,538.4,False,,,,,,,,,
static_kg_gcn,original,2020,33,0.014871843512224571,554.8,False,,,,,,,,,
static_kg_gcn,original,2020,34,0.014310860704544334,571.3,False,,,,,,,,,
static_kg_gcn,original,2020,35,0.013863863422451984,587.7,True,0.00883445632989771,0.0157528302438739,0.057971014492753624,0.08695652173913043,0.023906604953145304,0.03008968226216819,0.045171238785369223,0.06780322636300896,best
static_kg_gcn,original,2020,36,0.013334488350985088,606.3,False,,,,,,,,,
static_kg_gcn,original,2020,37,0.012781607108796054,622.8,False,,,,,,,,,
static_kg_gcn,original,2020,38,0.012577849002205845,639.3,False,,,,,,,,,
static_kg_gcn,original,2020,39,0.012270491665165913,655.8,False,,,,,,,,,
static_kg_gcn,original,2020,40,0.011643961254516102,672.2,True,0.009102610357571208,0.016303764882548536,0.06159420289855073,0.08876811594202899,0.024431557707288387,0.030176295334334385,0.04670412618782184,0.06827935048043743,best
static_kg_gcn,original,2020,41,0.01138453084535188,690.9,False,,,,,,,,,
static_kg_gcn,original,2020,42,0.011222029091972814,707.4,False,,,,,,,,,
static_kg_gcn,original,2020,43,0.010790724075446095,723.9,False,,,,,,,,,
static_kg_gcn,original,2020,44,0.010579903541554027,740.3,False,,,,,,,,,
static_kg_gcn,original,2020,45,0.010311325661814206,756.8,True,0.009341511218589412,0.01684982399344729,0.06340579710144928,0.08876811594202899,0.025086410579458505,0.03033661196521487,0.04791185565642087,0.06720568705456197,best
static_kg_gcn,original,2020,46,0.009988300861931995,775.5,False,,,,,,,,,
static_kg_gcn,original,2020,47,0.009842769531356519,792.0,False,,,,,,,,,
static_kg_gcn,original,2020,48,0.009809571970885004,808.5,False,,,,,,,,,
static_kg_gcn,original,2020,49,0.009507557947269681,825.0,False,,,,,,,,,
static_kg_gcn,original,2020,50,0.009295957104888732,841.5,True,0.009570661024055854,0.01720573752108666,0.06159420289855073,0.09057971014492754,0.024325387545859625,0.030849269288734094,0.044883030616726265,0.06915813487371458,best
static_kg_gcn,original,2020,51,0.009114129714699243,859.9,False,,,,,,,,,
static_kg_gcn,original,2020,52,0.00903778370383032,876.3,False,,,,,,,,,
static_kg_gcn,original,2020,53,0.008730511314323702,892.7,False,,,,,,,,,
static_kg_gcn,original,2020,54,0.008583701050056547,909.2,False,,,,,,,,,
static_kg_gcn,original,2020,55,0.008619365209897957,925.6,True,0.009824188468401704,0.017805427437520113,0.06340579710144928,0.09057971014492754,0.024738541945719644,0.030475158163203054,0.04626495183560401,0.06660543395144844,khong cai thien (1/20)
static_kg_gcn,original,2020,56,0.00835273757993905,943.9,False,,,,,,,,,
static_kg_gcn,original,2020,57,0.008281937600522614,960.3,False,,,,,,,,,
static_kg_gcn,original,2020,58,0.008179292674801632,976.8,False,,,,,,,,,
static_kg_gcn,original,2020,59,0.00797301639104531,993.4,False,,,,,,,,,
static_kg_gcn,original,2020,60,0.007908360163412322,1009.9,True,0.009941201135022866,0.018127212270728308,0.057971014492753624,0.09057971014492754,0.023107108403796484,0.029873208111434364,0.042906746031746025,0.06682097380752987,khong cai thien (2/20)
static_kg_gcn,original,2020,61,0.0076970210223296885,1028.1,False,,,,,,,,,
static_kg_gcn,original,2020,62,0.007637898945722627,1044.5,False,,,,,,,,,
static_kg_gcn,original,2020,63,0.007685810429431871,1061.0,False,,,,,,,,,
static_kg_gcn,original,2020,64,0.007464704132797405,1077.6,False,,,,,,,,,
static_kg_gcn,original,2020,65,0.007406520865612308,1094.0,True,0.010199604107144598,0.01836123760397063,0.06702898550724638,0.09420289855072464,0.02413591271125104,0.029771104682880793,0.046736149317671054,0.06692466775180352,khong cai thien (3/20)
static_kg_gcn,original,2020,66,0.007238324687481265,1112.3,False,,,,,,,,,
static_kg_gcn,original,2020,67,0.007285697664279921,1128.8,False,,,,,,,,,
static_kg_gcn,original,2020,68,0.007101523328360019,1145.3,False,,,,,,,,,
static_kg_gcn,original,2020,69,0.007109474842292878,1161.8,False,,,,,,,,,
