model,cohort,seed,epoch,loss,seconds,evaluated,valid_coverage@10,valid_coverage@20,valid_hit_rate@10,valid_hit_rate@20,valid_ndcg@10,valid_ndcg@20,valid_recall@10,valid_recall@20,note
lightgcn,original,2021,1,0.6251799601577555,11.2,False,,,,,,,,,
lightgcn,original,2021,2,0.44114288696264814,22.3,False,,,,,,,,,
lightgcn,original,2021,3,0.24746930415024382,33.4,False,,,,,,,,,
lightgcn,original,2021,4,0.1431601144440801,44.5,False,,,,,,,,,
lightgcn,original,2021,5,0.09442458304011032,55.5,True,0.00541183583122873,0.009424395190779401,0.04528985507246377,0.06159420289855073,0.018526875199156714,0.02156406961268819,0.03300441004245352,0.04435009937727329,best
lightgcn,original,2021,6,0.06810476210784636,68.7,False,,,,,,,,,
lightgcn,original,2021,7,0.052704632801856666,79.6,False,,,,,,,,,
lightgcn,original,2021,8,0.042212119566492824,90.6,False,,,,,,,,,
lightgcn,original,2021,9,0.034711789011435734,101.6,False,,,,,,,,,
lightgcn,original,2021,10,0.029881183286974252,112.6,True,0.0069476270806314785,0.012242450245239046,0.050724637681159424,0.07789855072463768,0.020373671232965195,0.025742126020734956,0.032909019322062805,0.05366543179043179,best
lightgcn,original,2021,11,0.02580608062236493,125.5,False,,,,,,,,,
lightgcn,original,2021,12,0.02266991930051335,136.5,False,,,,,,,,,
lightgcn,original,2021,13,0.019954253205397524,147.5,False,,,,,,,,,
lightgcn,original,2021,14,0.017913917844890777,158.5,False,,,,,,,,,
lightgcn,original,2021,15,0.01643465949455907,169.5,True,0.007674080719237857,0.013670979883572397,0.04891304347826087,0.07971014492753623,0.02026017446886766,0.025304618188109806,0.03537673578434448,0.05327554932460539,khong cai thien (1/20)
lightgcn,original,2021,16,0.014906442943759075,182.3,False,,,,,,,,,
lightgcn,original,2021,17,0.01405449030402866,193.3,False,,,,,,,,,
lightgcn,original,2021,18,0.012809955978712899,204.3,False,,,,,,,,,
lightgcn,original,2021,19,0.01187114587543904,215.3,False,,,,,,,,,
lightgcn,original,2021,20,0.01129553345641733,226.3,True,0.008190886663481322,0.01446569091104112,0.05253623188405797,0.07971014492753623,0.022419721970280238,0.027362098790679964,0.038302277432712216,0.055825105349561865,best
lightgcn,original,2021,21,0.010702062185532438,239.0,False,,,,,,,,,
lightgcn,original,2021,22,0.009997500684419756,250.0,False,,,,,,,,,
lightgcn,original,2021,23,0.009593141007639987,261.1,False,,,,,,,,,
lightgcn,original,2021,24,0.00905622911550393,272.1,False,,,,,,,,,
lightgcn,original,2021,25,0.008700901308831034,283.0,True,0.008639435218862441,0.015172642438543972,0.05253623188405797,0.07608695652173914,0.02223656932488894,0.026905172898295474,0.038528726708074536,0.05536145617667357,khong cai thien (1/20)
lightgcn,original,2021,26,0.008344877154650944,295.9,False,,,,,,,,,
lightgcn,original,2021,27,0.008212312174964478,306.9,False,,,,,,,,,
lightgcn,original,2021,28,0.007718743225527645,317.8,False,,,,,,,,,
lightgcn,original,2021,29,0.007523662761701653,328.9,False,,,,,,,,,
lightgcn,original,2021,30,0.007379181980498502,339.9,True,0.00894171794096711,0.015572435716166275,0.04891304347826087,0.08152173913043478,0.021332172491821393,0.02791559586637257,0.0333203933747412,0.05724853347135955,best
lightgcn,original,2021,31,0.007109933324079089,352.7,False,,,,,,,,,
lightgcn,original,2021,32,0.006861424989035262,363.6,False,,,,,,,,,
lightgcn,original,2021,33,0.006630341345629476,374.6,False,,,,,,,,,
lightgcn,original,2021,34,0.006456391051805982,385.6,False,,,,,,,,,
lightgcn,original,2021,35,0.006273627645773806,396.6,True,0.009122112468674734,0.015967353466012697,0.05253623188405797,0.07789855072463768,0.022163257630045192,0.0265602527093036,0.03558488612836439,0.05082348458707154,khong cai thien (1/20)
lightgcn,original,2021,36,0.006069304610539086,409.4,False,,,,,,,,,
lightgcn,original,2021,37,0.005940092093713945,420.4,False,,,,,,,,,
lightgcn,original,2021,38,0.005909837403768764,431.4,False,,,,,,,,,
lightgcn,original,2021,39,0.005612639740816894,442.4,False,,,,,,,,,
